expense_category,total_spending,number_of_transactions
Payroll Summary,24304852.22,1987
RENTALS - LAND BLDGS & STRUCTS,5824490.45,50
PROF SERV ENGINEER & ARCHITECT,3320539.53,46
,467611.11,21
OTHR SERV AND CHRGS-GENERAL,292376.54,197
CONTRACTUAL SERVICES GENERAL,220152.27,69
PURCH DATA PROCESSING EQUIPT,135381.56,59
DATA PROCESSING SUPPLIES,128323.82,18
RENTALS OF MISC.EQUIP,85766.22,215
MAINT & REP GENERAL,71508.39,21
PROF SERV OTHER,64909.11,23
EQUIPMENT GENERAL,47502.38,3
PROF SERV COMPUTER SERVICES,45851.63,50
DATA PROCESSING EQUIPMENT MAINTENANCE,40802.69,10
TRAINING PRGM CITY EMPLOYEES,39920,16
BOOKS-OTHER,36972.13,44
SUPPLIES + MATERIALS - GENERAL,35528.40,137
ADVERTISING,17901.98,9
TEMPORARY SERVICES,15158.34,21
PRINTING SUPPLIES,15016.99,3
NON OVERNIGHT TRVL EXP-SPECIAL,10852.07,21
OTHER EXPENDITURES-GENERAL,7806.53,1
TELEPHONE & OTHER COMMUNICATNS,6947.94,14
NON OVERNIGHT TRVL EXP-GENERAL,4929.31,65
PRINTING CONTRACTS,3719.5,10
OVERNIGHT TRVL EXP-GENERAL,3468.56,9
POSTAGE,2188.37,29
OVERNIGHT TRVL EXP-SPECIAL,1776,7
MOTOR VEHICLES,1746.17,13
OFFICE FURITURE,1417.92,7
OFFICE EQUIPMENT,1379.34,2
OFF SVC-MEMBERSHIP DUES & FEES,748.89,13
RENTAL-DATA PROCESSING EQUIP,474.47,3
SECURITY SERVICES,223.04,1
MOTOR VEHICLE FUEL,13.58,1
